projection_1,projection_2,projection_method,subtype_id,subtype,Normal-like signature,Basal-like signature,Luminal subtype signature,HER2-enriched subtype signature
-5.284863,-3.7326324,PCA,3,Luminal A,0.3245098489732274,-0.4459752675436379,0.5858709444501653,-0.48428188933619537
-2.1741393,-6.1722894,PCA,3,Luminal A,1.2481379110962432,-0.14298984560737854,0.37347647791145083,0.5644094926295677
-6.3964496,-2.393962,PCA,3,Luminal A,-0.34806214810941216,-0.3864732599342947,0.7422002484753534,-0.09167510800529757
0.5415256,-4.923664,PCA,0,Normal-like,1.6941322188669399,-0.05608294771242713,-0.1755660948779531,-0.15579919306768514
-8.048897,0.107367516,PCA,3,Luminal A,-0.5135698768787609,-0.6355910550321227,1.0087878647870863,-0.7978362084171491
-2.8508165,5.353482,PCA,3,Luminal A,0.02797383151564948,-0.4545189977283534,0.6444440504577825,-0.4444837086678187
3.4799798,-4.352557,PCA,1,Basal-like,1.6591889865395744,0.12505980895776403,-0.22357078792234644,-0.04006717063217556
0.590701,-5.102921,PCA,4,Luminal B,1.6162095478341973,-0.16650936460996796,-0.14841477129962127,-0.1754048411904755
-3.1017385,-5.1305757,PCA,3,Luminal A,0.29502500815001165,-0.15763332179961526,0.3951702010876433,-0.5145124350848186
-7.676914,4.6897635,PCA,3,Luminal A,-0.7373080304874734,-0.5334626589017994,1.1712718055679718,-0.9514782330238016
-6.9306083,5.805021,PCA,4,Luminal B,-1.0335012328934854,-0.5453843462624043,0.7177168106911351,-0.5757265530530973
-6.533884,1.1451683,PCA,3,Luminal A,-0.3306761303795667,-0.21512892145195056,0.9174385031975496,-0.11717098848979547
-6.550834,1.0522017,PCA,3,Luminal A,-0.2331982937616462,-0.5585327974163411,0.5747845590170728,-0.06307150930238416
-5.0625567,2.3776946,PCA,3,Luminal A,-0.2950741898924101,-0.33684525825997724,0.5808241655728597,-0.10365530184597203
-5.974879,-2.4542246,PCA,3,Luminal A,-0.3127302806349096,-0.32283771650091053,0.6653805680008115,-0.5340511452220544
-5.2327404,0.29862022,PCA,4,Luminal B,-0.5619538212477606,-0.2239878901344201,0.14393898275861133,-0.11106560724288918
-6.8096323,-1.7164483,PCA,3,Luminal A,-0.7941732586707818,-0.59170047689322,0.6761253877483602,-0.7197695451166111
23.239246,2.214714,PCA,1,Basal-like,-0.2172682463522536,1.3512603444641957,-1.2468628945317848,1.0956441014223903
-6.378127,5.283444,PCA,3,Luminal A,-0.7200779529252713,-0.5713116017072483,0.6441700141854745,-0.28213731987613483
4.3930025,-1.1974034,PCA,0,Normal-like,0.19049986426593596,-0.3654453048482467,-1.446250230320964,1.9855156303100054
-6.0201263,-2.5502439,PCA,3,Luminal A,-0.41150697364921773,-0.18089262572284137,0.8932586898690171,-0.49420309201868673
-10.356901,6.4750047,PCA,3,Luminal A,-0.7692855457066321,-0.63781805039011,1.0546935187610844,-0.7904802858705292
-4.142057,-5.577775,PCA,3,Luminal A,0.9251089536974627,-0.09845317711140536,0.5961693239266884,-0.2286135928699792
-4.6047997,-4.5190597,PCA,3,Luminal A,0.06176788240145534,-0.2326846957384841,0.7839254017296318,-0.2584685574026516
-7.568012,4.049525,PCA,3,Luminal A,-0.7626257584945652,-0.5368421413079696,0.9226766726008867,-0.4516337988973695
-4.5527005,6.2071843,PCA,3,Luminal A,-0.5852164054810614,-0.33212501883745316,0.8629409307050322,-0.03219586118171605
19.279903,0.5343976,PCA,1,Basal-like,-0.6432111469111661,1.594356478064468,-1.3793577353732878,1.076530121213975
-4.22338,-5.5331726,PCA,3,Luminal A,0.20009221532972554,-0.3528847542122725,0.28582980722488327,0.15148943677138843
-6.210534,5.4675517,PCA,4,Luminal B,-0.7786890646151354,-0.40792848053589664,0.6092563729507341,-0.015621637788559531
-6.425807,-2.327631,PCA,3,Luminal A,-0.7069900683439977,-0.06334588275063036,0.7355537556848806,-0.27941674074595907
18.61796,0.44359732,PCA,1,Basal-like,-0.23416110539644083,1.3542430576825346,-1.5134962725096897,0.8091510626101457
-4.4158463,-5.4870477,PCA,3,Luminal A,0.9177286363832537,-0.22823565321634842,0.5686643445649602,-0.3210129334161356
0.13133311,-4.824692,PCA,0,Normal-like,1.6163991247566005,-0.10059896326077351,-0.2003400537000415,-0.015476082553614892
2.3273816,9.748999,PCA,2,HER2-enriched,-1.0883427268891481,-0.204554248423755,-0.2471169617035197,0.4477367107124348
-6.503343,-0.64268255,PCA,3,Luminal A,-0.19231964457718298,-0.33966390077250697,0.7249451304343832,-0.22204707048172512
-4.6838207,-5.4934664,PCA,3,Luminal A,0.7595549252990746,-0.4078340185525599,0.282005634109142,-0.37409633225330075
-0.1411587,-4.672291,PCA,3,Luminal A,0.7763732023513938,-0.2739411616778893,-0.7761306829429734,-0.6070622340778602
-6.8471103,14.502907,PCA,3,Luminal A,-0.9827214873972508,-0.636943883626901,0.8494094128242055,-0.5759233901079123
-2.3582091,-5.529747,PCA,0,Normal-like,1.0110245912123232,-0.27807509745340775,-1.4552674706730262,-0.9112561305974461
-5.228609,-4.043556,PCA,3,Luminal A,0.12618184421594494,-0.24674845831697167,0.8990715101783991,-0.14836169490035264
-4.9612036,-4.598583,PCA,3,Luminal A,-0.10808929845835646,-0.40279842540233074,0.4434148553364631,-0.1612909646266733
-6.0781636,2.0502305,PCA,4,Luminal B,-1.0856216854288254,-0.23920229398433038,0.7037865142505364,-0.08870826138466344
-0.7332293,-5.440468,PCA,0,Normal-like,1.5918126242563015,-0.09593070735206118,0.21857104475468903,-0.16893741719631628
-4.2407117,-3.1445792,PCA,3,Luminal A,0.22928093312285636,-0.32390787474896443,0.1778303398814164,0.37751467299953767
-6.718859,10.099609,PCA,4,Luminal B,-1.1078047856402555,-0.6636544930403111,0.6040855810147214,-0.10095622283857354
-6.4905663,-1.9867418,PCA,3,Luminal A,-0.3732172706380355,-0.05748055999461291,0.8406751134661744,-0.3646923322381987
25.507929,2.896896,PCA,1,Basal-like,-0.3560369648771153,2.1693929988820657,-1.6468544650443429,1.4953192193227
-5.7139792,-3.8166385,PCA,3,Luminal A,0.09188318531192952,-0.3802618208801418,0.5354005391656296,-0.6907174715850721
-3.970515,-6.161999,PCA,3,Luminal A,0.9023792526611895,-0.2993934599747846,0.2976684464719635,-0.2772108836242718
6.058589,7.1306224,PCA,2,HER2-enriched,-0.8559998322136937,-0.17524423313663062,-0.8924217250639357,1.793441511358943
-4.8643494,-5.066348,PCA,3,Luminal A,0.2355691381891644,-0.2127015464683912,0.6970863132986029,-0.35771828119491067
0.262104,-4.77823,PCA,3,Luminal A,1.1218975983464463,-0.1944088894672389,-0.2740401423685058,-0.3906988126974434
0.7723249,-5.2856536,PCA,0,Normal-like,1.4008304563603713,-0.08261500325702353,0.19112880785553546,-0.03836001567071734
-3.947876,-1.2860227,PCA,3,Luminal A,-0.2121438525757582,-0.417867730853271,0.7382438915589021,-0.1511557702122041
1.664544,-4.5057945,PCA,0,Normal-like,1.55422787470411,-0.27267175373753755,-0.4329138969403652,-0.23253145484221674
-1.8541456,-6.0342913,PCA,3,Luminal A,1.6868805075896558,-0.2547088500511359,0.29754209226356554,-0.6531082980711703
-4.9950094,2.8735242,PCA,3,Luminal A,-0.15092412729342344,-0.5399829119490589,0.9065932569484152,-0.12652017422885103
-5.1217637,-4.288848,PCA,3,Luminal A,-0.022036120711437263,-0.22895280959026315,0.42766016173037735,-0.35463548965146213
-4.4063725,0.5937319,PCA,3,Luminal A,-0.0317541985767902,-0.36157748624583663,0.9679982982585374,-0.4636327359539839
-4.7328196,-5.37694,PCA,3,Luminal A,0.4111292400232829,-0.418220418650861,0.7197265747344995,-0.6430431278886082
-5.545999,-2.0297313,PCA,3,Luminal A,-0.6777082918831919,-0.30419930254959804,0.39402311215336067,-0.3608652762694241
-6.7261133,0.004228115,PCA,3,Luminal A,-0.387656565632977,-0.518201685948301,0.6168941390977968,-0.6587892041004131
-5.7218328,-3.934996,PCA,3,Luminal A,-0.4204439766911627,-0.4230603490776781,0.9860352204646214,-0.7132183693422245
-6.7555585,9.8653965,PCA,4,Luminal B,-0.8812266049414001,-0.5868655790158168,0.4044647908609599,-0.09051530366230157
-4.752261,-4.778095,PCA,3,Luminal A,0.732210396284051,-0.34064606527216934,0.5440734917822732,-0.35511219144650574
-4.3291583,-5.319599,PCA,3,Luminal A,0.45426673319733823,0.10177325908229101,0.7602041590417374,-0.34362287836425387
21.953104,1.3169045,PCA,1,Basal-like,0.0003582784466254346,2.7044029848401365,-1.692278821311024,1.0572570913530182
-7.0276003,6.267657,PCA,3,Luminal A,-0.7602707779136587,-0.5401974053037324,0.6834698447851224,-0.29761536614887063
-1.180777,-5.3656383,PCA,0,Normal-like,1.2068119434621503,-0.2495582846295238,0.05402200670963517,-0.48047792658754246
-5.920932,-2.448358,PCA,3,Luminal A,-0.2523619880466773,-0.46249367961679766,0.5582991584202659,-0.6586614421332997
-1.1122936,-5.7389336,PCA,0,Normal-like,1.3709194275031304,0.01706162333607397,-0.07554742180635367,-0.198045463521268
19.80119,0.8679123,PCA,1,Basal-like,-0.8611782997941538,1.5444570433459772,-2.4306607376822393,1.0568328273387906
0.6369642,-4.5008907,PCA,2,HER2-enriched,1.1868282614356331,-0.2940879741289879,-0.7434418921074302,-0.7804670027090632
-3.079088,-4.2697606,PCA,3,Luminal A,-0.1113853487781401,-0.4503894468532025,0.6296411053425984,-0.26871703336789726
-5.987092,9.750584,PCA,4,Luminal B,-1.4070978594966164,-0.7463653161324751,0.6182885343339048,-0.49356321449732754
-0.45736703,-5.487055,PCA,3,Luminal A,1.3162475511673815,0.18922539837470154,0.2704243295731967,-0.30391958965005994
-4.3840714,-1.8829966,PCA,3,Luminal A,0.20434806606060757,-0.32617115340351,0.5645075630815597,-0.05973461469250127
-6.006071,0.7648659,PCA,3,Luminal A,-0.8637119397553289,-0.3167980464762458,0.809267726352375,-0.3069585436379033
2.1364887,-4.2535057,PCA,0,Normal-like,1.4877038817083632,0.3010201693535837,-0.5247081438034221,-0.23763116241496499
-7.613058,8.460936,PCA,4,Luminal B,-1.2208295864168677,-0.6308439767643736,0.5007969702627694,-0.5148657453131117
-5.394751,-2.5726902,PCA,3,Luminal A,-0.25756306844488625,-0.48994874611720257,1.057678408173442,-0.4721297822000906
-5.870114,0.6343875,PCA,3,Luminal A,-0.38625803251763624,-0.3182964140622981,0.7843142225427587,-0.2287822381141069
-7.0203624,-0.6766691,PCA,3,Luminal A,-0.6128031951418978,-0.6386583284599159,1.035766096496226,-0.5827846139193623
-3.8194523,-6.214287,PCA,0,Normal-like,0.6769134174472603,0.12463476163006683,-0.12111919244045649,-0.2322553536357322
-0.34785226,-4.9011054,PCA,3,Luminal A,1.2380757236610715,-0.19189166510570166,-0.965702515906781,-0.776366443937616
4.129023,-3.503605,PCA,0,Normal-like,0.9001434758338358,-0.3035396127714051,-0.6547073270890987,1.1224822415241182
0.97532344,-5.191774,PCA,0,Normal-like,1.5497387643372182,-0.1557747861264403,-0.00882677833856528,-0.21015977733585725
-6.292763,-0.39017248,PCA,3,Luminal A,-0.32007181847002725,-0.6216204529538848,0.6706408021315956,0.02417791075649986
-6.9795876,3.0187078,PCA,3,Luminal A,-0.759303622324825,-0.3202560126649325,0.5996816564338248,-0.426437046748644
-4.8996,-4.8210173,PCA,3,Luminal A,-0.010474842778212298,-0.3997306653945718,-0.08595692125317708,-0.29301517637804797
-5.909027,-3.309745,PCA,3,Luminal A,0.3385987990458234,-0.4058663563096252,0.6507933997434033,-0.5151716815202328
-1.3793833,-5.6743827,PCA,3,Luminal A,1.084893799593179,-0.09831078688417065,0.31257525734508396,0.012718183197432398
-5.788638,-0.50854015,PCA,3,Luminal A,-0.200057684668764,-0.48416533693908403,0.17729739083171403,-0.6608555502724797
-6.950081,9.634756,PCA,3,Luminal A,-0.7877805121080484,-0.7485802977921239,0.8638733032429171,0.4628362816268775
-5.078585,3.5870824,PCA,3,Luminal A,-0.4244389642528583,-0.49793582737396846,0.5993859887827173,-0.5252050041638924
0.14181802,-5.2520475,PCA,0,Normal-like,1.7040966352103244,0.2454524962656913,-0.1505642962211301,-0.26117851108826334
-6.5377207,-0.21997166,PCA,3,Luminal A,-0.170755869387632,-0.5125803462986592,0.7532823238278561,-0.035297202816348267
-5.171281,-3.4849343,PCA,3,Luminal A,0.4689818060006163,-0.20445425649211615,0.6917297469086862,-0.17758196182583558
19.790142,1.119163,PCA,1,Basal-like,-0.24921207514134697,1.2143773075781463,-1.4817871183689677,0.9253542650312224
1.549389,-4.1560264,PCA,0,Normal-like,1.1660854102197555,-0.38232796907652733,-0.4027196060302316,-0.5447286768051198
10.529577,-2.420354,PCA,1,Basal-like,-0.554284610386061,1.3980040010504555,-1.078967634513294,0.58359710958034
-7.154857,0.21805525,PCA,3,Luminal A,-0.6207502711264816,-0.5959570748579546,0.5594798083263401,-0.5382696024653484
28.72634,3.5706983,PCA,1,Basal-like,0.04074710902621687,1.7171533218173776,-1.5808079727547275,1.0402964416362517
-0.25589073,-1.556071,PCA,3,Luminal A,0.47770845677333934,-0.2983876773106551,0.08007895137230647,-0.007555653742680933
-7.584306,7.1218505,PCA,4,Luminal B,-0.8004691475979535,-0.32803528265745147,0.8586821663611579,-0.2812667087888593
19.86449,0.7205653,PCA,1,Basal-like,-0.3663502276809813,2.2408971287843413,-1.752474090115781,1.170883654000989
-5.6992555,-2.9985108,PCA,3,Luminal A,0.06749849450505381,-0.3533932767052458,0.5017065446275525,-0.0020192756817851085
16.296934,-0.7311735,PCA,1,Basal-like,-0.3124450183821162,2.2850903037503407,-1.1835425590719297,0.5602360305655065
-0.17272453,-5.123975,PCA,0,Normal-like,1.632894304619374,-0.07411245292450261,-0.5716124505530664,-0.1786045638608978
-5.627993,6.408877,PCA,4,Luminal B,-0.6649375728186037,-0.32351217839352875,0.6340160882338362,-0.38153925241323594
-0.06774348,-5.301675,PCA,0,Normal-like,1.5145917715909016,0.2556860688660896,-0.025348471012635213,0.18320555075716538
-6.123134,12.630285,PCA,4,Luminal B,-0.9424705237601206,-0.33423054015193443,0.2555178876753277,0.305861061452806
-5.7376313,-1.881377,PCA,3,Luminal A,-0.47742155831438693,-0.38095866056026895,0.23568547313625152,-0.2438813767412249
-4.3028994,-4.375657,PCA,3,Luminal A,0.062147372846195634,-0.14803831168645282,0.2948339536528573,0.2656069678916389
19.95028,0.80896425,PCA,1,Basal-like,-0.6511113974418686,1.6853727276435109,-1.391741349597178,0.8712460075004154
21.512102,1.2379327,PCA,1,Basal-like,-0.244799918960375,2.690477666639538,-1.7727247548016443,1.1115346356651417
0.55662775,-4.536726,PCA,0,Normal-like,1.1868282614356331,-0.2940879741289879,-0.7434418921074302,-0.7804670027090632
-6.9291716,6.6168637,PCA,4,Luminal B,-0.8990300133946402,-0.3997872792528545,0.7426187707155365,-0.6179080028101297
-5.720215,0.36011028,PCA,3,Luminal A,-0.24530352095708885,-0.4795649425883791,0.6096417867304101,0.022154181982334393
-8.048298,1.357573,PCA,3,Luminal A,-0.7390618779787218,-0.40632099422715867,1.144343631577086,-0.874897297286509
-5.4874725,-0.38303566,PCA,3,Luminal A,-0.21954385548708535,-0.42277449752958884,0.526719448006522,-0.24091619081747995
-0.9424641,-4.507025,PCA,3,Luminal A,0.8871635526630421,-0.26173945857653885,-0.9758510663308948,-0.6220641839901025
0.7162713,-4.9673586,PCA,1,Basal-like,1.6913749554101525,0.030355969521615095,0.3356767600742219,-0.15480558408629044
25.934282,3.975492,PCA,1,Basal-like,-0.520181260254622,1.930044798117374,-1.1117826755768083,0.9536667931199028
0.4269478,-5.2146645,PCA,0,Normal-like,1.3828997735058557,0.10184805528046187,-0.2669607636942861,0.47046029062056216
-3.4352064,-4.9035525,PCA,0,Normal-like,0.6073305773250331,0.4604908456760358,0.03841668274969022,0.6352553253061244
-6.8529673,-0.73740053,PCA,3,Luminal A,-0.7099994152658937,-0.6396286340076931,1.100359925738562,-0.8048325973567952
2.5165114,3.9203944,PCA,2,HER2-enriched,-0.7565996281469224,-0.2859329971266604,-1.0524942379782845,0.7194756458863081
-5.8802567,10.332163,PCA,4,Luminal B,-0.905744362363079,-0.2615881574316805,0.34819649966098143,0.18498607091060024
18.102493,0.23502207,PCA,1,Basal-like,-0.32970486611534844,2.222329671608437,-1.9032637988254386,0.30606723823816373
0.7233561,-4.901395,PCA,0,Normal-like,1.580063042225847,-0.055487253974389694,0.40194946693900313,-0.14823351721581024
21.853632,1.4987736,PCA,1,Basal-like,-0.02522696660082456,2.1334664194340256,-1.6005157336411888,0.6954535369095516
-5.8443832,-0.057258606,PCA,3,Luminal A,-0.2091229962386819,-0.5074820276472641,0.733321628498596,-0.11995017326293525
-4.154088,-4.798804,PCA,3,Luminal A,0.44292790840580853,-0.46520544852920354,0.46740500806086205,-0.4067554817261089
31.170582,5.1058564,PCA,1,Basal-like,-0.5963037849567545,2.1598416925093886,-1.9135569699796307,1.226328011903725
-5.937488,-1.7796559,PCA,3,Luminal A,-0.2688742258851711,-0.33296811793363035,0.6982280602982476,-0.23285659112044785
0.10347834,-4.8716984,PCA,0,Normal-like,1.1218975983464463,-0.1944088894672389,-0.2740401423685058,-0.3906988126974434
-3.94048,7.115932,PCA,4,Luminal B,-0.3993258324108372,-0.3641797841779462,0.5256985074191066,0.19523619485591406
-8.222579,9.063219,PCA,3,Luminal A,-0.3579214202787716,-0.5365741753140965,0.4988370314375479,-0.2987442314072761
1.0987134,-4.7716107,PCA,3,Luminal A,1.1941383660902152,0.1455363391432881,-0.20052818460911118,0.2806875179079591
-5.8092685,-3.966063,PCA,3,Luminal A,0.19555758580741645,-0.3935242526167883,0.5404410730992227,-0.645773444248203
-5.4740114,4.528548,PCA,3,Luminal A,-0.3135193879175048,-0.42469445989009885,0.48030148559402763,0.028732983278077925
2.1822767,-3.7414732,PCA,0,Normal-like,0.101959345745436,-0.2992980438128542,-1.1834871215313754,2.1379142864426095
0.13127449,-5.1129465,PCA,0,Normal-like,1.31621963438076,0.07866696486308976,-0.6542224099664786,0.15004105326478878
-5.8409266,4.6289716,PCA,4,Luminal B,-0.8730588130458743,-0.40612290371006937,0.79264764502876,0.0740457555771647
-5.0274377,-4.4260654,PCA,3,Luminal A,0.10578095753588895,-0.3262269933644998,0.39616009856556633,-0.23828017577814942
13.30844,-1.7331891,PCA,1,Basal-like,0.6182465043802251,1.9905677011629008,-1.1406362142267847,1.1330504193269337
-5.935862,-3.438054,PCA,3,Luminal A,-0.4749464763192746,-0.6570496775614304,0.6761891383058831,-0.5182166469201754
2.1209693,-4.8786073,PCA,3,Luminal A,1.4431697177382476,-0.06250682214565181,-0.6669891973444734,-0.33918694723657383
-6.504428,-2.112874,PCA,3,Luminal A,-0.252556357820562,-0.47291551266145676,0.8565317977629289,-0.6536024110147235
-0.713352,-5.379284,PCA,3,Luminal A,1.7475326889278537,-0.18733153640636468,-0.06274593702570432,-0.4441119895953094
12.059724,-2.127905,PCA,0,Normal-like,0.4306307137775909,1.6415055646467984,-0.9268681225629487,0.8648058099439865
-5.1196666,-3.9650383,PCA,3,Luminal A,-0.6700850811370516,0.014225640331571063,0.8144115020492093,-0.5218990861669792
19.307474,0.85031414,PCA,1,Basal-like,-0.3340297095790203,1.561903748857209,-1.3305113156798256,0.19098874145477607
-1.1382993,-4.997795,PCA,3,Luminal A,0.857715538844492,-0.38047867746137437,-1.110075443865283,-0.8404733905903321
23.688549,2.6029239,PCA,1,Basal-like,-0.14862866912222897,1.9707695385655923,-1.5958808875336894,1.2409664046452995
-5.3063984,-3.4899209,PCA,3,Luminal A,-0.37823924622152033,-0.2523284434786674,0.5003292604491113,-0.4640173053380601
13.855702,-1.622715,PCA,1,Basal-like,-0.37230261097875705,2.3196249130986795,-1.9082156372499641,0.7581064082244943
-2.0874734,1.1700296,PCA,3,Luminal A,0.41802012126237464,-0.36928717078965473,0.7475042336637587,-0.5626982866568824
-6.1170125,8.608473,PCA,4,Luminal B,-1.8274261986024398,-0.4487071676178016,0.6010841377020782,-0.35239870384611754
20.364676,0.9154291,PCA,1,Basal-like,-1.2222318305040936,2.662382864865432,-1.8343263494439817,1.0406579274412804
19.360003,0.62111807,PCA,1,Basal-like,-0.4981518876407213,1.648587289715784,-2.1512424453479713,1.4151754710951814
-8.117241,12.059797,PCA,4,Luminal B,-0.9327121299444301,-0.5601287097705674,0.8837543036872639,-0.06980572212794785
-6.631881,-0.7981334,PCA,3,Luminal A,-0.8808464314441228,-0.38956735296487915,0.7967834156481615,-0.5775541889754439
0.38351527,-4.9871826,PCA,0,Normal-like,1.6222217967607075,-0.05677789596661161,0.06529933868628843,0.0023925182815196858
22.583246,1.6150584,PCA,1,Basal-like,0.009893497073933985,2.388812928549105,-1.802752479558846,1.2007600946127046
-5.3564544,-3.4499526,PCA,3,Luminal A,-0.7882129406645596,-0.6304828618751854,0.8133942826681655,-0.06440373153557259
3.5709872,-4.4399595,PCA,1,Basal-like,1.6404802871627018,0.4461953752208339,-0.3416795029248264,0.1366576938670968
1.5716192,-4.8444405,PCA,2,HER2-enriched,1.5034231566891403,-0.11012376644069874,-0.28047207137399843,0.37362709096399477
-6.9063416,7.4868855,PCA,4,Luminal B,-0.7271535039136404,-0.6897322623445039,0.6287535001186021,-0.845249551088361
3.799796,1.83642,PCA,2,HER2-enriched,-0.24379214431153345,-0.08354025826468903,-0.5853748864912139,1.6361501271316947
0.2675601,-4.723856,PCA,4,Luminal B,1.3047464704731708,-0.2054729016597653,0.11335119417235684,-0.569550589386976
-5.0151987,8.267376,PCA,4,Luminal B,-0.590229823085548,-0.5008285029248476,0.7137421007738408,0.035317112453180394
16.85408,1.4315653,PCA,1,Basal-like,-0.6787751646667308,1.32117207102337,-1.4093757194095602,0.1986556392837215
-4.942493,-4.1194067,PCA,3,Luminal A,-0.3497308756467201,-0.11866377281349581,1.034493684236897,-0.1800541827606268
-5.1129284,6.603706,PCA,4,Luminal B,-0.9971204183598394,-0.4880567536688257,0.7984736157510527,0.3581994113424299
-1.0927145,-5.47471,PCA,3,Luminal A,0.5465281386457485,0.03652268691206292,0.02557715815848248,0.2259881306703788
-4.8267994,8.01082,PCA,4,Luminal B,-0.6564485394988407,-0.41368054408261384,0.5566267941030956,0.2105983239445145
-7.25212,-0.45032883,PCA,3,Luminal A,-1.019610325144641,-0.3843677169497296,0.8415767006202616,-0.9831165266844543
-6.5207057,-2.3795798,PCA,3,Luminal A,-0.5733623740092457,-0.5564330671870398,0.9150227550834493,-0.7093377631339358
-3.5141315,-5.0908966,PCA,3,Luminal A,0.5753274555777297,-0.4885293310731948,0.7066080204488154,-0.06483699386454773
-0.5727199,7.2008233,PCA,2,HER2-enriched,-0.7169527710961284,0.05833684106939619,-0.6107687762765843,1.5068214064285104
1.6058264,-4.442275,PCA,1,Basal-like,1.567517755870103,-0.03795807835892884,-0.5167886960018204,-0.20814402351305178
-5.941223,10.329634,PCA,4,Luminal B,-1.1754851462591172,-0.5816487346044152,0.8646935101216376,-0.1850619987995097
-6.500565,4.700869,PCA,4,Luminal B,-1.234484026866121,-0.5508061524444656,0.5912187455733978,-0.2762050058746025
-5.3287673,6.0390964,PCA,4,Luminal B,-0.5957793226838348,-0.5380094414873938,0.5851449829433769,-0.060624817983080434
5.306514,3.63094,PCA,2,HER2-enriched,-0.9392398808150582,-0.4748740369935146,-1.2823754821724773,2.107186562691088
-3.8300238,7.3878007,PCA,2,HER2-enriched,-1.2250002597487777,-0.36104819317792924,0.12281419626859497,0.6933977829417467
-5.00445,0.8992872,PCA,3,Luminal A,-1.055022576181956,-0.43490228217045934,0.8190291023373097,-0.24524687824631886
-3.8770616,-4.8655925,PCA,3,Luminal A,0.4111564094268764,-0.45723143563763047,0.7005966098469623,-0.5917079068403701
-1.0953971,-5.8024526,PCA,3,Luminal A,1.5196118182409326,0.3511799041282518,-0.26465095709724124,-0.3225478313702076
-6.4087386,2.3450823,PCA,3,Luminal A,-0.23811390415688044,-0.3905182435755208,0.8354403041032341,-0.4023487304255997
0.6697844,-4.885786,PCA,0,Normal-like,1.6507765597412678,0.4209895918307377,0.08740395176163038,-0.23078870809039354
0.98512757,-5.16668,PCA,1,Basal-like,1.4008304563603713,-0.08261500325702353,0.19112880785553546,-0.03836001567071734
-4.048754,-5.495318,PCA,3,Luminal A,0.309288663422573,-0.27332345130547214,0.5545505589003932,-0.17302932134738008
-5.1176095,-4.7673926,PCA,3,Luminal A,0.1330062140445443,-0.3348262415306157,0.6034436946149895,-0.20458885656723616
10.347157,6.3372903,PCA,2,HER2-enriched,-0.34443515209340486,0.575937159479399,-1.6862843044993507,2.0271533520969447
-1.8541456,-6.0342913,PCA,0,Normal-like,1.6868805075896558,-0.2547088500511359,0.29754209226356554,-0.6531082980711703
-2.3358045,-5.396838,PCA,3,Luminal A,0.9017146082546053,-0.4900991397019451,-1.0255787046938118,-0.8537223260126365
5.217463,4.833958,PCA,2,HER2-enriched,-0.7551716823716658,-0.5133121526909421,-1.2268331598277802,1.6673866651456537
-5.103185,-3.607386,PCA,3,Luminal A,0.42118247639256984,-0.3610086249805447,0.5573799377787723,-0.29880832236833615
-4.586967,-4.737773,PCA,3,Luminal A,0.005795491418912316,-0.5563711786591389,0.9877834655965393,-0.06617798384330482
20.07584,1.426714,PCA,1,Basal-like,-0.8655455659790366,1.6988202521138098,-1.0636565851814355,0.7333018758488313
-7.8556347,1.7088666,PCA,3,Luminal A,-0.7367495763755277,-0.26666818949335336,1.0046566925303495,-0.2742572321367258
-1.8489587,-5.0907006,PCA,3,Luminal A,0.6930363066105095,-0.2694394146576432,-1.286662004560933,-0.7669947332505922
0.5932722,-4.552405,PCA,0,Normal-like,1.3946589937983143,-0.21758103017951386,-0.4488825524664031,-0.3733008639072946
19.381138,0.66592693,PCA,1,Basal-like,-0.8366331172829323,1.613094823218105,-1.1968541245432287,0.9749070054131003
-5.1083784,-3.414421,PCA,3,Luminal A,-0.19661985709786822,-0.18733306778097236,0.2085597688352512,-0.32072157109641386
-5.057128,9.690973,PCA,4,Luminal B,-1.1264745619844998,-0.33197429543641666,0.18950431997524647,0.6544322125585919
0.8004782,-4.9232993,PCA,0,Normal-like,1.4899877710700804,-0.09355450639287663,-0.42553043038842603,0.10054199541328893
0.66895914,-4.5932736,PCA,0,Normal-like,1.1703221731020692,-0.2906614245284539,-0.6467583827737308,-0.6374925247137828
0.19092491,-5.5024343,PCA,0,Normal-like,1.7124676510878216,0.0796663018127814,-0.09318061120132112,0.057056503317483326
-7.008735,7.924516,PCA,4,Luminal B,-1.6281659825197579,-0.6742741286158209,0.9712200159963709,-0.8870456859605755
25.147636,3.0460086,PCA,1,Basal-like,-0.06461335323218345,0.9632863055204259,-1.4648681663303302,0.838474592677758
0.48167828,4.496259,PCA,2,HER2-enriched,-0.517150242358782,-0.28117392229111315,-0.6059223448773364,0.7988894539862622
-1.129202,-4.993827,PCA,0,Normal-like,0.857715538844492,-0.38047867746137437,-1.110075443865283,-0.8404733905903321
0.47415724,-5.0573053,PCA,0,Normal-like,1.4899877710700804,-0.09355450639287663,-0.42553043038842603,0.10054199541328893
-4.4395504,8.779419,PCA,4,Luminal B,-1.1084600466904464,-0.3627727372605952,0.6083763860501574,-0.02038385065078394
-5.7089615,8.505272,PCA,4,Luminal B,-1.0521852742448026,-0.2520923816491546,0.7042233534355311,0.5226647900647464
-7.774712,-1.4236219,PCA,3,Luminal A,-0.4235495638030847,-0.501720814751542,0.8557884341750729,-0.45622466714518567
-5.632536,9.468664,PCA,4,Luminal B,-0.9667883851927683,-0.18603366562796395,0.26055005261429565,0.6432364640128143
20.747955,0.72784615,PCA,1,Basal-like,-0.44463298958511066,2.2420092423779594,-1.4057860700531144,1.1456543611264598
